,order_date_year_month,total_customer_count,retained_customer_count,retention_rate,churn_rate
0,201112,1,0,0.0,1.0
1,201201,1,0,0.0,1.0
2,201204,1,0,0.0,1.0
3,201205,2,0,0.0,1.0
4,201206,1,0,0.0,1.0
5,201207,22,0,0.0,1.0
6,201208,2,1,0.5,0.5
7,201209,6,0,0.0,1.0
8,201210,9,0,0.0,1.0
9,201211,10,0,0.0,1.0
10,201212,8,1,0.125,0.875
11,201301,7,0,0.0,1.0
12,201302,5,0,0.0,1.0
13,201303,7,0,0.0,1.0
14,201304,11,1,0.09090909090909091,0.9090909090909091
15,201305,5,0,0.0,1.0
16,201306,9,0,0.0,1.0
17,201307,6,0,0.0,1.0
18,201308,2,0,0.0,1.0
19,201309,5,1,0.2,0.8
20,201310,3,0,0.0,1.0
21,201311,11,0,0.0,1.0
22,201312,13,1,0.07692307692307693,0.9230769230769231
23,201401,8,1,0.125,0.875
24,201402,10,0,0.0,1.0
25,201403,12,0,0.0,1.0
26,201404,6,0,0.0,1.0
27,201405,4,0,0.0,1.0
28,201406,13,0,0.0,1.0
29,201407,8,0,0.0,1.0
30,201408,9,0,0.0,1.0
31,201409,10,0,0.0,1.0
32,201410,7,0,0.0,1.0
33,201411,14,1,0.07142857142857142,0.9285714285714286
34,201412,11,0,0.0,1.0
35,201501,26,2,0.07692307692307693,0.9230769230769231
36,201502,25,0,0.0,1.0
37,201503,27,0,0.0,1.0
38,201504,21,1,0.047619047619047616,0.9523809523809523
39,201505,27,0,0.0,1.0
40,201506,31,1,0.03225806451612903,0.967741935483871
41,201507,33,1,0.030303030303030304,0.9696969696969697
42,201508,30,1,0.03333333333333333,0.9666666666666667
43,201509,9,0,0.0,1.0
44,201510,20,1,0.05,0.95
45,201511,27,1,0.037037037037037035,0.962962962962963
46,201512,32,1,0.03125,0.96875
47,201601,60,1,0.016666666666666666,0.9833333333333333
48,201602,68,1,0.014705882352941176,0.9852941176470589
49,201603,50,2,0.04,0.96
50,201604,31,1,0.03225806451612903,0.967741935483871
51,201605,29,0,0.0,1.0
52,201606,38,0,0.0,1.0
53,201607,41,0,0.0,1.0
54,201608,36,0,0.0,1.0
55,201609,44,0,0.0,1.0
56,201610,33,0,0.0,1.0
57,201611,29,1,0.034482758620689655,0.9655172413793104
58,201612,47,1,0.02127659574468085,0.9787234042553191
59,201701,48,0,0.0,1.0
60,201702,36,0,0.0,1.0
61,201703,34,0,0.0,1.0
62,201704,37,2,0.05405405405405406,0.9459459459459459
63,201705,25,0,0.0,1.0
64,201706,21,0,0.0,1.0
65,201707,29,0,0.0,1.0
66,201708,41,0,0.0,1.0
67,201709,29,0,0.0,1.0
68,201710,49,1,0.02040816326530612,0.9795918367346939
69,201711,47,1,0.02127659574468085,0.9787234042553191
70,201712,53,3,0.05660377358490566,0.9433962264150944
71,201801,56,0,0.0,1.0
72,201802,35,2,0.05714285714285714,0.9428571428571428
73,201803,82,1,0.012195121951219513,0.9878048780487805
74,201804,41,3,0.07317073170731707,0.926829268292683
75,201805,45,1,0.022222222222222223,0.9777777777777777
76,201806,75,3,0.04,0.96
77,201807,60,2,0.03333333333333333,0.9666666666666667
78,201808,71,3,0.04225352112676056,0.9577464788732395
79,201809,67,1,0.014925373134328358,0.9850746268656716
80,201810,56,4,0.07142857142857142,0.9285714285714286
81,201811,119,4,0.03361344537815126,0.9663865546218487
82,201812,95,7,0.07368421052631578,0.9263157894736842
83,201901,103,1,0.009708737864077669,0.9902912621359223
84,201902,102,5,0.049019607843137254,0.9509803921568627
85,201903,150,4,0.02666666666666667,0.9733333333333334
86,201904,225,4,0.017777777777777778,0.9822222222222222
87,201905,163,7,0.04294478527607362,0.9570552147239264
88,201906,169,6,0.03550295857988166,0.9644970414201184
89,201907,215,3,0.013953488372093023,0.986046511627907
90,201908,281,16,0.05693950177935943,0.9430604982206405
91,201909,275,11,0.04,0.96
92,201910,103,2,0.019417475728155338,0.9805825242718447
93,201911,234,5,0.021367521367521368,0.9786324786324786
94,201912,168,6,0.03571428571428571,0.9642857142857143
95,202001,239,8,0.03347280334728033,0.9665271966527197
96,202002,220,5,0.022727272727272728,0.9772727272727273
97,202003,383,16,0.04177545691906005,0.95822454308094
98,202004,380,24,0.06315789473684211,0.9368421052631579
99,202005,346,17,0.049132947976878616,0.9508670520231214
100,202006,301,12,0.03986710963455149,0.9601328903654485
101,202007,369,11,0.02981029810298103,0.9701897018970189
102,202008,323,13,0.04024767801857585,0.9597523219814241
103,202009,230,9,0.0391304347826087,0.9608695652173913
104,202010,264,8,0.030303030303030304,0.9696969696969697
105,202011,430,11,0.02558139534883721,0.9744186046511628
106,202012,546,23,0.04212454212454213,0.9578754578754579
107,202101,406,13,0.03201970443349754,0.9679802955665024
108,202102,336,15,0.044642857142857144,0.9553571428571429
109,202103,416,16,0.038461538461538464,0.9615384615384616
110,202104,417,14,0.03357314148681055,0.9664268585131894
111,202105,406,19,0.046798029556650245,0.9532019704433498
112,202106,339,16,0.0471976401179941,0.9528023598820059
113,202107,330,13,0.03939393939393939,0.9606060606060606
114,202108,320,14,0.04375,0.95625
115,202109,250,7,0.028,0.972
116,202110,260,13,0.05,0.95
117,202111,287,4,0.013937282229965157,0.9860627177700348
118,202112,358,14,0.03910614525139665,0.9608938547486033
119,202201,255,11,0.043137254901960784,0.9568627450980393
120,202202,232,8,0.034482758620689655,0.9655172413793104
121,202203,428,18,0.04205607476635514,0.9579439252336449
122,202204,301,14,0.046511627906976744,0.9534883720930233
123,202205,159,7,0.0440251572327044,0.9559748427672956
